sample_id,x,y,noise
1,0.5,0.5,0.02
2,0.55,0.52,0.01
3,0.48,0.48,0.03
4,0.52,0.51,0.02
5,0.49,0.49,0.01
6,0.8,0.2,0.02
7,0.85,0.22,0.01
8,0.78,0.19,0.03
9,0.82,0.21,0.02
10,0.79,0.2,0.01
11,0.2,0.8,0.02
12,0.25,0.82,0.01
13,0.18,0.78,0.03
14,0.22,0.81,0.02
15,0.19,0.79,0.01
16,0.1,0.1,3.5
17,0.15,0.12,3.2
18,0.05,0.08,3.8
19,0.95,0.95,0.02
20,0.98,0.97,0.01
21,0.92,0.93,0.03
22,0.96,0.96,0.02
23,0.93,0.94,0.01
24,0.5,0.51,0.02
25,0.51,0.49,0.01
26,0.49,0.50,0.02
27,0.81,0.19,0.01
28,0.79,0.21,0.02
29,0.2,0.81,0.01
30,0.21,0.79,0.02
